player_id,name_first,name_last,name_full,dummy
chaseha01,Hal,Chase,Hal Chase,1
chaseke01,Ken,Chase,Ken Chase,1
chathbu01,Buster,Chatham,Buster Chatham,1
chattji01,Jim,Chatterton,Jim Chatterton,1
chatwty01,Tyler,Chatwood,Tyler Chatwood,1
chavaos01,Ossie,Chavarria,Ossie Chavarria,1
chavean01,Anthony,Chavez,Anthony Chavez,1
chavean02,Angel,Chavez,Angel Chavez,1
chaveen01,Endy,Chavez,Endy Chavez,1
chaveer01,Eric,Chavez,Eric Chavez,1
chaveje01,Jesse,Chavez,Jesse Chavez,1
chavene01,Nestor,Chavez,Nestor Chavez,1
chavera01,Raul,Chavez,Raul Chavez,1
cheadda01,Dave,Cheadle,Dave Cheadle,1
chechch01,Charlie,Chech,Charlie Chech,1
checoro01,Robinson,Checo,Robinson Checo,1
cheekha01,Harry,Cheek,Harry Cheek,1
cheevvi01,Virgil,Cheeves,Virgil Cheeves,1
cheliit01,Italo,Chelini,Italo Chelini,1
chenbr01,Bruce,Chen,Bruce Chen,1
chench01,Chin-Feng,Chen,Chin-Feng Chen,1
chenela01,Larry,Cheney,Larry Cheney,1
cheneto01,Tom,Cheney,Tom Cheney,1
chenwe02,Wei-Yin,Chen,Wei-Yin Chen,1
cherrro01,Rocky,Cherry,Rocky Cherry,1
chervpa01,Paul,Chervinko,Paul Chervinko,1
chesbja01,Jack,Chesbro,Jack Chesbro,1
chesnbo01,Bob,Chesnes,Bob Chesnes,1
chetkmi01,Mitch,Chetkovich,Mitch Chetkovich,1
cheveto01,Tony,Chevez,Tony Chevez,1
chiamsc01,Scott,Chiamparino,Scott Chiamparino,1
chiassc01,Scott,Chiasson,Scott Chiasson,1
chicktr01,Travis,Chick,Travis Chick,1
chicoma01,Matt,Chico,Matt Chico,1
chifffl01,Floyd,Chiffer,Floyd Chiffer,1
childbi01,Bill,Childers,Bill Childers,1
childcu01,Cupid,Childs,Cupid Childs,1
childha01,Harry,Child,Harry Child,1
childja01,Jason,Childers,Jason Childers,1
childma01,Matt,Childers,Matt Childers,1
childpe01,Pete,Childs,Pete Childs,1
childro01,Rocky,Childress,Rocky Childress,1
childsa01,Sam,Childs,Sam Childs,1
chilepe01,Pearce,Chiles,Pearce Chiles,1
chileri01,Rich,Chiles,Rich Chiles,1
chiozdi01,Dino,Chiozza,Dino Chiozza,1
chiozlo01,Lou,Chiozza,Lou Chiozza,1
chipmbo01,Bob,Chipman,Bob Chipman,1
chippwa01,Walt,Chipple,Walt Chipple,1
chiriro01,Robinson,Chirinos,Robinson Chirinos,1
chiselo01,Lonnie,Chisenhall,Lonnie Chisenhall,1
chismto01,Tom,Chism,Tom Chism,1
chitiha01,Harry,Chiti,Harry Chiti,1
chitrst01,Steve,Chitren,Steve Chitren,1
chittne01,Nelson,Chittum,Nelson Chittum,1
chlupbo01,Bob,Chlupsa,Bob Chlupsa,1
choatdo01,Don,Choate,Don Choate,1
choatra01,Randy,Choate,Randy Choate,1
choicmi01,Michael,Choice,Michael Choice,1
choihe01,Hee-Seop,Choi,Hee-Seop Choi,1
choji01,Jin Ho,Cho,Jin Ho Cho,1
choosh01,Shin-Soo,Choo,Shin-Soo Choo,1
chouibo01,Bobby,Chouinard,Bobby Chouinard,1
chouife01,Felix,Chouinard,Felix Chouinard,1
chounch01,Chief,Chouneau,Chief Chouneau,1
chozeha01,Harry,Chozen,Harry Chozen,1
chrisbo01,Bob,Christian,Bob Christian,1
chrisbr01,Bruce,Christensen,Bruce Christensen,1
chriscl01,Clay,Christiansen,Clay Christiansen,1
chriscu01,Cuckoo,Christensen,Cuckoo Christensen,1
chrisga01,Gary,Christenson,Gary Christenson,1
chrisja01,Jason,Christiansen,Jason Christiansen,1
chrisjo01,Joe,Christopher,Joe Christopher,1
chrisjo02,John,Christensen,John Christensen,1
chrisju01,Justin,Christian,Justin Christian,1
chrisla01,Larry,Christenson,Larry Christenson,1
chrisll01,Lloyd,Christenbury,Lloyd Christenbury,1
chrislo01,Loyd,Christopher,Loyd Christopher,1
chrisma01,Mark,Christman,Mark Christman,1
chrismc01,McKay,Christensen,McKay Christensen,1
chrismi01,Mike,Chris,Mike Chris,1
chrismi02,Mike,Christopher,Mike Christopher,1
chrisne01,Neil,Chrisley,Neil Chrisley,1
chrisni01,Nick,Christiani,Nick Christiani,1
chrisru01,Russ,Christopher,Russ Christopher,1
chrisry01,Ryan,Christenson,Ryan Christenson,1
chrisst01,Steve,Christmas,Steve Christmas,1
christi01,Tim,Christman,Tim Christman,1
chulkvi01,Vinnie,Chulk,Vinnie Chulk,1
churcbu01,Bubba,Church,Bubba Church,1
churchi01,Hi,Church,Hi Church,1
churcle01,Len,Church,Len Church,1
churcry01,Ryan,Church,Ryan Church,1
churnch01,Chuck,Churn,Chuck Churn,1
churrjo01,John,Churry,John Churry,1
chylane99,Nestor,Chylak,Nestor Chylak,1
ciaffla01,Larry,Ciaffone,Larry Ciaffone,1
cianfar01,Archi,Cianfrocco,Archi Cianfrocco,1
ciardma01,Mark,Ciardi,Mark Ciardi,1
ciasda01,Darryl,Cias,Darryl Cias,1
cicerjo01,Joe,Cicero,Joe Cicero,1
cicotal01,Al,Cicotte,Al Cicotte,1
cicoted01,Eddie,Cicotte,Eddie Cicotte,1
cieslte01,Ted,Cieslak,Ted Cieslak,1
cihocal01,Al,Cihocki,Al Cihocki,1
cihoced01,Ed,Cihocki,Ed Cihocki,1
ciminpe01,Pete,Cimino,Pete Cimino,1
cimolgi01,Gino,Cimoli,Gino Cimoli,1
cimorfr01,Frank,Cimorelli,Frank Cimorelli,1
cingrto01,Tony,Cingrani,Tony Cingrani,1
cintral01,Alex,Cintron,Alex Cintron,1
ciolalo01,Lou,Ciola,Lou Ciola,1
ciprifr01,Frank,Cipriani,Frank Cipriani,1
ciriape01,Pedro,Ciriaco,Pedro Ciriaco,1
cirilje01,Jeff,Cirillo,Jeff Cirillo,1
cisarge01,George,Cisar,George Cisar,1
ciscoga01,Galen,Cisco,Galen Cisco,1
cishest01,Steve,Cishek,Steve Cishek,1
cisnejo01,Jose,Cisnero,Jose Cisnero,1
cissebi01,Bill,Cissell,Bill Cissell,1
citarra01,Ralph,Citarella,Ralph Citarella,1
clabamo01,Moose,Clabaugh,Moose Clabaugh,1
clackbo01,Bobby,Clack,Bobby Clack,1
claggan01,Anthony,Claggett,Anthony Claggett,1
claibpr01,Preston,Claiborne,Preston Claiborne,1
clairda01,Davey,Claire,Davey Claire,1
clancal01,Al,Clancy,Al Clancy,1
clancbi01,Bill,Clancy,Bill Clancy,1
clancbu01,Bud,Clancy,Bud Clancy,1
clancji01,Jim,Clancy,Jim Clancy,1
clantuk01,Uke,Clanton,Uke Clanton,1
clapich01,Chris,Clapinski,Chris Clapinski,1
clappaa01,Aaron,Clapp,Aaron Clapp,1
clappjo01,John,Clapp,John Clapp,1
clappst01,Stubby,Clapp,Stubby Clapp,1
clarede01,Denny,Clare,Denny Clare,1
claredo01,Doug,Clarey,Doug Clarey,1
clarkal01,Allie,Clark,Allie Clark,1
clarkar01,Artie,Clarke,Artie Clarke,1
clarkbi01,Bill,Clarkson,Bill Clarkson,1
clarkbo01,Bob,Clark,Bob Clark,1
clarkbo02,Boileryard,Clarke,Boileryard Clarke,1
clarkbo03,Bob,Clark,Bob Clark,1
clarkbo04,Bobby,Clark,Bobby Clark,1
clarkbr01,Bryan,Clark,Bryan Clark,1
clarkbr02,Brady,Clark,Brady Clark,1
clarkbu01,Buzz,Clarkson,Buzz Clarkson,1
clarkca01,Cap,Clark,Cap Clark,1
clarkco01,Cody,Clark,Cody Clark,1
clarkda01,Dad,Clarke,Dad Clarke,1
clarkda02,Dad,Clarkson,Dad Clarkson,1
clarkda03,Dad,Clark,Dad Clark,1
clarkda04,Danny,Clark,Danny Clark,1
clarkda05,Dave,Clark,Dave Clark,1
clarkda06,Darren,Clarke,Darren Clarke,1
clarkdo01,Doug,Clark,Doug Clark,1
clarkea01,Earl,Clark,Earl Clark,1
clarked01,Ed,Clark,Ed Clark,1
clarkfr01,Fred,Clarke,Fred Clarke,1
clarkge01,George,Clark,George Clark,1
clarkgi01,Ginger,Clark,Ginger Clark,1
clarkgl01,Glen,Clark,Glen Clark,1
clarkgr01,Grey,Clarke,Grey Clarke,1
clarkha01,Harry,Clarke,Harry Clarke,1
clarkhe01,Henry,Clarke,Henry Clarke,1
clarkho01,Horace,Clarke,Horace Clarke,1
clarkho02,Howie,Clark,Howie Clark,1
clarkja01,Jack,Clark,Jack Clark,1
clarkje01,Jerald,Clark,Jerald Clark,1
clarkje02,Jermaine,Clark,Jermaine Clark,1
clarkji01,Jim,Clark,Jim Clark,1
clarkji02,Jim,Clark,Jim Clark,1
clarkji03,Jim,Clark,Jim Clark,1
clarkjo01,John,Clarkson,John Clarkson,1
clarkjo02,Josh,Clarke,Josh Clarke,1
clarkle01,Lefty,Clarke,Lefty Clarke,1
clarkma01,Mark,Clark,Mark Clark,1
clarkma02,Matt,Clark,Matt Clark,1
clarkme01,Mel,Clark,Mel Clark,1
clarkmi01,Mike,Clark,Mike Clark,1
clarkni01,Nig,Clarke,Nig Clarke,1
clarkot01,Otey,Clark,Otey Clark,1
clarkpe01,Pep,Clark,Pep Clark,1
clarkph01,Phil,Clark,Phil Clark,1
clarkph02,Phil,Clark,Phil Clark,1
clarkri01,Rickey,Clark,Rickey Clark,1
clarkro01,Roy,Clark,Roy Clark,1
clarkro02,Ron,Clark,Ron Clark,1
clarkru01,Rufe,Clarke,Rufe Clarke,1
clarksp01,Spider,Clark,Spider Clark,1
clarkst01,Stu,Clarke,Stu Clarke,1
clarkst02,Stan,Clarke,Stan Clarke,1
clarksu01,Sumpter,Clarke,Sumpter Clarke,1
clarkte01,Terry,Clark,Terry Clark,1
clarkto01,Tommy,Clarke,Tommy Clarke,1
clarkto02,Tony,Clark,Tony Clark,1
clarkwa01,Walter,Clarkson,Walter Clarkson,1
clarkwa02,Watty,Clark,Watty Clark,1
clarkwe01,Webbo,Clarke,Webbo Clarke,1
clarkwi01,Willie,Clark,Willie Clark,1
clarkwi02,Will,Clark,Will Clark,1
clarkwi03,Win,Clark,Win Clark,1
clarkza01,Zach,Clark,Zach Clark,1
claryel01,Ellis,Clary,Ellis Clary,1
claryma01,Marty,Clary,Marty Clary,1
clasego01,Gowell,Claset,Gowell Claset,1
claudal01,Alex,Claudio,Alex Claudio,1
clausal01,Al,Clauss,Al Clauss,1
clausbr01,Brandon,Claussen,Brandon Claussen,1
clausfr01,Fritz,Clausen,Fritz Clausen,1
claybi01,Bill,Clay,Bill Clay,1
clayda01,Dain,Clay,Dain Clay,1
clayda02,Danny,Clay,Danny Clay,1
clayke01,Ken,Clay,Ken Clay,1
claytro01,Royce,Clayton,Royce Clayton,1
clearjo01,Joe,Cleary,Joe Cleary,1
clearma01,Mark,Clear,Mark Clear,1
clemebi01,Bill,Clemensen,Bill Clemensen,1
clemebo01,Bob,Clemens,Bob Clemens,1
clemech01,Chet,Clemens,Chet Clemens,1
clemecl01,Clem,Clemens,Clem Clemens,1
clemedo01,Doug,Clemens,Doug Clemens,1
clemeed01,Fred,Clement,Fred Clement,1
clemeed02,Edgard,Clemente,Edgard Clemente,1
clemeja01,Jack,Clements,Jack Clements,1
clemeje01,Jeff,Clement,Jeff Clement,1
clemema01,Matt,Clement,Matt Clement,1
clemepa01,Pat,Clements,Pat Clements,1
clemepa02,Paul,Clemens,Paul Clemens,1
clemero01,Roberto,Clemente,Roberto Clemente,1
clemero02,Roger,Clemens,Roger Clemens,1
clemewa01,Wally,Clement,Wally Clement,1
clemoch01,Chris,Clemons,Chris Clemons,1
clemola01,Lance,Clemons,Lance Clemons,1
clemove01,Verne,Clemons,Verne Clemons,1
clenddo01,Donn,Clendenon,Donn Clendenon,1
cletoma01,Maikel,Cleto,Maikel Cleto,1
cleveel01,Elmer,Cleveland,Elmer Cleveland,1
clevere01,Reggie,Cleveland,Reggie Cleveland,1
clevest01,Steve,Clevenger,Steve Clevenger,1
clevete01,Tex,Clevenger,Tex Clevenger,1
clevlbr01,Brent,Clevlen,Brent Clevlen,1
clibust01,Stan,Cliburn,Stan Cliburn,1
clibust02,Stew,Cliburn,Stew Cliburn,1
cliftfl01,Flea,Clifton,Flea Clifton,1
cliftha01,Harlond,Clift,Harlond Clift,1
clinege01,Gene,Clines,Gene Clines,1
clinemo01,Monk,Cline,Monk Cline,1
clinety01,Ty,Cline,Ty Cline,1
clingbi01,Billy,Clingman,Billy Clingman,1
clintji01,Jim,Clinton,Jim Clinton,1
clintlo01,Lou,Clinton,Lou Clinton,1
clippty01,Tyler,Clippard,Tyler Clippard,1
clonito01,Tony,Cloninger,Tony Cloninger,1
clontbr01,Brad,Clontz,Brad Clontz,1
clossjd01,JD,Closser,JD Closser,1
clostal01,Al,Closter,Al Closter,1
cloudke01,Ken,Cloude,Ken Cloude,1
clouged01,Ed,Clough,Ed Clough,1
clowebi01,Bill,Clowers,Bill Clowers,1
cloydty01,Tyler,Cloyd,Tyler Cloyd,1
cluttbr01,Bryan,Clutterbuck,Bryan Clutterbuck,1
clybuda01,Danny,Clyburn,Danny Clyburn,1
clydeda01,David,Clyde,David Clyde,1
clydeto01,Tom,Clyde,Tom Clyde,1
clymebi01,Bill,Clymer,Bill Clymer,1
clymeot01,Otis,Clymer,Otis Clymer,1
coachpe01,Pete,Coachman,Pete Coachman,1
coaklan01,Andy,Coakley,Andy Coakley,1
coangi01,Gil,Coan,Gil Coan,1
coateji01,Jim,Coates,Jim Coates,1
coatsbu01,Buck,Coats,Buck Coats,1
cobbal01,Alex,Cobb,Alex Cobb,1
cobbge01,George,Cobb,George Cobb,1
cobbhe01,Herb,Cobb,Herb Cobb,1
cobbjo01,Joe,Cobb,Joe Cobb,1
cobbty01,Ty,Cobb,Ty Cobb,1
cobleda01,Dave,Coble,Dave Coble,1
cocanja01,Jaime,Cocanower,Jaime Cocanower,1
cochrda01,Dave,Cochrane,Dave Cochrane,1
cochrge01,George,Cochran,George Cochran,1
cochrgo01,Goat,Cochran,Goat Cochran,1
cochrmi01,Mickey,Cochrane,Mickey Cochrane,1
cockmji01,Jim,Cockman,Jim Cockman,1
cockral01,Alan,Cockrell,Alan Cockrell,1
cocopa01,Pasqual,Coco,Pasqual Coco,1
cocrege01,Gene,Cocreham,Gene Cocreham,1
codirch01,Chris,Codiroli,Chris Codiroli,1
coellro01,Robert,Coello,Robert Coello,1
coffeja01,Jack,Coffey,Jack Coffey,1
coffeto01,Todd,Coffey,Todd Coffey,1
coffiiv01,Ivanon,Coffie,Ivanon Coffie,1
coffmdi01,Dick,Coffman,Dick Coffman,1
coffmke01,Kevin,Coffman,Kevin Coffman,1
coffmsl01,Slick,Coffman,Slick Coffman,1
cogandi01,Dick,Cogan,Dick Cogan,1
coganto01,Tony,Cogan,Tony Cogan,1
coggida01,Dave,Coggin,Dave Coggin,1
coggifr01,Frank,Coggins,Frank Coggins,1
coggiri01,Rich,Coggins,Rich Coggins,1
coghlch01,Chris,Coghlan,Chris Coghlan,1
cogswed01,Ed,Cogswell,Ed Cogswell,1
cohenal01,Alta,Cohen,Alta Cohen,1
cohenan01,Andy,Cohen,Andy Cohen,1
cohenhy01,Hy,Cohen,Hy Cohen,1
cohensy01,Syd,Cohen,Syd Cohen,1
cokeph01,Phil,Coke,Phil Coke,1
cokerji01,Jimmie,Coker,Jimmie Coker,1
colabch01,Chris,Colabello,Chris Colabello,1
colanmi01,Mike,Colangelo,Mike Colangelo,1
colavro01,Rocky,Colavito,Rocky Colavito,1
colbecr01,Craig,Colbert,Craig Colbert,1
colbemi01,Mike,Colbern,Mike Colbern,1
colbena01,Nate,Colbert,Nate Colbert,1
colbevi01,Vince,Colbert,Vince Colbert,1
colboji01,Jim,Colborn,Jim Colborn,1
colbrgr01,Greg,Colbrunn,Greg Colbrunn,1
colcoto01,Tom,Colcolough,Tom Colcolough,1
coleaj01,A. J.,Cole,A. J. Cole,1
coleal01,Alex,Cole,Alex Cole,1
colebe01,Bert,Cole,Bert Cole,1
coleda01,Dave,Cole,Dave Cole,1
coledi01,Dick,Cole,Dick Cole,1
coleed01,Ed,Cole,Ed Cole,1
colege01,Gerrit,Cole,Gerrit Cole,1
coleki01,King,Cole,King Cole,1
colembo01,Bob,Coleman,Bob Coleman,1
colemca01,Casey,Coleman,Casey Coleman,1
colemch01,Choo-Choo,Coleman,Choo-Choo Coleman,1
colemcu01,Curt,Coleman,Curt Coleman,1
colemda01,Dave,Coleman,Dave Coleman,1
colemdu01,Dusty,Coleman,Dusty Coleman,1
colemed01,Ed,Coleman,Ed Coleman,1
colemgo01,Gordy,Coleman,Gordy Coleman,1
colemje01,Jerry,Coleman,Jerry Coleman,1
colemjo01,John,Coleman,John Coleman,1
colemjo02,John,Coleman,John Coleman,1
colemjo03,Walter,Coleman,Walter Coleman,1
colemjo04,Joe,Coleman,Joe Coleman,1
colemjo05,Joe,Coleman,Joe Coleman,1
colemlo01,Louis,Coleman,Louis Coleman,1
colemmi01,Michael,Coleman,Michael Coleman,1
colempe01,Percy,Coleman,Percy Coleman,1
colemra01,Ray,Coleman,Ray Coleman,1
colemri01,Rip,Coleman,Rip Coleman,1
colemvi01,Vince,Coleman,Vince Coleman,1
colesca01,Cad,Coles,Cad Coles,1
colesch01,Chuck,Coles,Chuck Coles,1
colesda01,Darnell,Coles,Darnell Coles,1
colest01,Stu,Cole,Stu Cole,1
coletch01,Chris,Coletta,Chris Coletta,1
colevi01,Victor,Cole,Victor Cole,1
colewi01,Willis,Cole,Willis Cole,1
colgaed01,Ed,Colgan,Ed Colgan,1
colinal01,Alvin,Colina,Alvin Colina,1
collaal01,Allan,Collamore,Allan Collamore,1
collaha01,Hap,Collard,Hap Collard,1
collawi01,Willie,Collazo,Willie Collazo,1
colli01,,Collins, Collins,1
collibi01,Bill,Collins,Bill Collins,1
collibi02,Bill,Collins,Bill Collins,1
collich01,Chub,Collins,Chub Collins,1
collida01,Dan,Collins,Dan Collins,1
collida02,Dave,Collins,Dave Collins,1
collido01,Don,Collins,Don Collins,1
collied01,Eddie,Collins,Eddie Collins,1
collied02,Eddie,Collins,Eddie Collins,1
colliha01,Harry,Colliflower,Harry Colliflower,1
collihu01,Hub,Collins,Hub Collins,1
colliji01,Jimmy,Collins,Jimmy Collins,1
collijo01,Joe,Collins,Joe Collins,1
collike01,Kevin,Collins,Kevin Collins,1
collilo01,Lou,Collier,Lou Collier,1
collior01,Orth,Collins,Orth Collins,1
collior02,Orlin,Collier,Orlin Collier,1
collipa01,Pat,Collins,Pat Collins,1
colliph01,Phil,Collins,Phil Collins,1
collira01,Ray,Collins,Ray Collins,1
colliri01,Rip,Collins,Rip Collins,1
colliri02,Ripper,Collins,Ripper Collins,1
colliri03,Bob,Collins,Bob Collins,1
collish01,Shano,Collins,Shano Collins,1
collite99,Terry,Collins,Terry Collins,1
colliti01,Tim,Collins,Tim Collins,1
collity01,Tyler,Collins,Tyler Collins,1
colliwi01,Wilson,Collins,Wilson Collins,1
collizi01,Zip,Collins,Zip Collins,1
collmjo01,Josh,Collmenter,Josh Collmenter,1
colluja01,Jackie,Collum,Jackie Collum,1
collvbi01,Bill,Collver,Bill Collver,1
colmafr01,Frank,Colman,Frank Colman,1
colomal01,Alex,Colome,Alex Colome,1
colomje01,Jesus,Colome,Jesus Colome,1
colonba01,Bartolo,Colon,Bartolo Colon,1
colonch01,Christian,Colon,Christian Colon,1
coloncr01,Cris,Colon,Cris Colon,1
colonro01,Roman,Colon,Roman Colon,1
colpadi01,Dick,Colpaert,Dick Colpaert,1
colsolo01,Loyd,Colson,Loyd Colson,1
coltola01,Larry,Colton,Larry Colton,1
colucbo01,Bob,Coluccio,Bob Coluccio,1
colvity01,Tyler,Colvin,Tyler Colvin,1
colyest01,Steve,Colyer,Steve Colyer,1
combege01,Geoff,Combe,Geoff Combe,1
combsea01,Earle,Combs,Earle Combs,1
combsme01,Merl,Combs,Merl Combs,1
combspa01,Pat,Combs,Pat Combs,1
comeljo01,Jorge,Comellas,Jorge Comellas,1
comerst01,Steve,Comer,Steve Comer,1
comerwa01,Wayne,Comer,Wayne Comer,1
comisch01,Charlie,Comiskey,Charlie Comiskey,1
commaji01,Jim,Command,Jim Command,1
comorad01,Adam,Comorosky,Adam Comorosky,1
comptcl01,Clint,Compton,Clint Compton,1
comptja01,Jack,Compton,Jack Compton,1
comptmi01,Mike,Compton,Mike Compton,1
comptpe01,Pete,Compton,Pete Compton,1
comstke01,Keith,Comstock,Keith Comstock,1
comstra01,Ralph,Comstock,Ralph Comstock,1
conatcl01,Clint,Conatser,Clint Conatser,1
conceda01,Dave,Concepcion,Dave Concepcion,1
conceon01,Onix,Concepcion,Onix Concepcion,1
condera01,Ramon,Conde,Ramon Conde,1
condrcl01,Clay,Condrey,Clay Condrey,1
conebo01,Bob,Cone,Bob Cone,1
coneda01,David,Cone,David Cone,1
conefr01,Fred,Cone,Fred Cone,1
confomi01,Michael,Conforto,Michael Conforto,1
congabu01,Bunk,Congalton,Bunk Congalton,1
congedi01,Dick,Conger,Dick Conger,1
congeha01,Hank,Conger,Hank Conger,1
conigbi01,Billy,Conigliaro,Billy Conigliaro,1
conigto01,Tony,Conigliaro,Tony Conigliaro,1
coninje01,Jeff,Conine,Jeff Conine,1
conkwal01,Allen,Conkwright,Allen Conkwright,1
conlajo01,Jocko,Conlan,Jocko Conlan,1
conlead01,Adam,Conley,Adam Conley,1
conlebo01,Bob,Conley,Bob Conley,1
conleed01,Ed,Conley,Ed Conley,1
conlege01,Gene,Conley,Gene Conley,1
conlesn01,Snipe,Conley,Snipe Conley,1
conlojo01,Jocko,Conlon,Jocko Conlon,1
connabr01,Bruce,Connatser,Bruce Connatser,1
connafr01,Frank,Connaughton,Frank Connaughton,1
connafr02,Fritzie,Connally,Fritzie Connally,1
connasa01,Sarge,Connally,Sarge Connally,1
connbe01,Bert,Conn,Bert Conn,1
connebi01,Bill,Connelly,Bill Connelly,1
connege01,Gene,Connell,Gene Connell,1
connejo01,Joe,Connell,Joe Connell,1
connepe01,Peter,Connell,Peter Connell,1
connest01,Steve,Connelly,Steve Connelly,1
connete01,Terry,Connell,Terry Connell,1
conneto01,Tom,Connelly,Tom Connelly,1
connobi01,Bill,Connors,Bill Connors,1
connobu01,Bud,Connolly,Bud Connolly,1
connoch01,Chuck,Connors,Chuck Connors,1
connoed01,Ed,Connolly,Ed Connolly,1
connoed02,Ed,Connolly,Ed Connolly,1
connoje01,Jerry,Connors,Jerry Connors,1
connoji01,Jim,Connor,Jim Connor,1
connojo01,Joe,Connors,Joe Connors,1
connojo02,John,Connor,John Connor,1
connojo03,Joe,Connor,Joe Connor,1
connojo04,Joe,Connolly,Joe Connolly,1
connojo05,Joe,Connolly,Joe Connolly,1
connome01,Merv,Connors,Merv Connors,1
connone01,Ned,Connor,Ned Connor,1
connore01,Red,Connally,Red Connally,1
connoro01,Roger,Connor,Roger Connor,1
connoto01,Tom,Connolly,Tom Connolly,1
connoto99,Tommy,Connolly,Tommy Connolly,1
conovte01,Theodore,Conover,Theodore Conover,1
conrabr01,Brooks,Conrad,Brooks Conrad,1
conrobe01,Ben,Conroy,Ben Conroy,1
conrobi01,Bill,Conroy,Bill Conroy,1
conrobi02,Bill,Conroy,Bill Conroy,1
conroti01,Tim,Conroy,Tim Conroy,1
conrowi01,Wid,Conroy,Wid Conroy,1
consobi01,Billy,Consolo,Billy Consolo,1
constji01,Jim,Constable,Jim Constable,1
constjo01,Jose,Constanza,Jose Constanza,1
consusa01,Sandy,Consuegra,Sandy Consuegra,1
contija01,Jason,Conti,Jason Conti,1
contrca01,Carlos,Contreras,Carlos Contreras,1
contrjo01,Jose,Contreras,Jose Contreras,1
contrna01,Nardi,Contreras,Nardi Contreras,1
conveji01,Jim,Converse,Jim Converse,1
conwabi01,Bill,Conway,Bill Conway,1
conwach01,Charles,Conway,Charles Conway,1
conwadi01,Dick,Conway,Dick Conway,1
conwaja01,Jack,Conway,Jack Conway,1
conwaje01,Jerry,Conway,Jerry Conway,1
conwaji01,Jim,Conway,Jim Conway,1
conwaow01,Owen,Conway,Owen Conway,1
conwape01,Pete,Conway,Pete Conway,1
conwari01,Rip,Conway,Rip Conway,1
conweed01,Ed,Conwell,Ed Conwell,1
conyehe01,Herb,Conyers,Herb Conyers,1
conzejo01,Joe,Conzelman,Joe Conzelman,1
coogada01,Dan,Coogan,Dan Coogan,1
coogada02,Dale,Coogan,Dale Coogan,1
cookaa01,Aaron,Cook,Aaron Cook,1
cookan01,Andy,Cook,Andy Cook,1
cookcl01,Cliff,Cook,Cliff Cook,1
cookde01,Dennis,Cook,Dennis Cook,1
cookdo01,Doc,Cook,Doc Cook,1
cookea01,Earl,Cook,Earl Cook,1
cookedu01,Dusty,Cooke,Dusty Cooke,1
cookefr01,Fred,Cooke,Fred Cooke,1
cookest01,Steve,Cooke,Steve Cooke,1
cookgl01,Glen,Cook,Glen Cook,1
cookji01,Jim,Cook,Jim Cook,1
cookmi01,Mike,Cook,Mike Cook,1
cookpa01,Paul,Cook,Paul Cook,1
cookro01,Rollin,Cook,Rollin Cook,1
cookro02,Ron,Cook,Ron Cook,1
cookry01,Ryan,Cook,Ryan Cook,1
cooksbr01,Brent,Cookson,Brent Cookson,1
coolbmi01,Mike,Coolbaugh,Mike Coolbaugh,1
coolbsc01,Scott,Coolbaugh,Scott Coolbaugh,1
cooledu01,Duff,Cooley,Duff Cooley,1
coombbo01,Bobby,Coombs,Bobby Coombs,1
coombce01,Cecil,Coombs,Cecil Coombs,1
coombda01,Danny,Coombs,Danny Coombs,1
coombja01,Jack,Coombs,Jack Coombs,1
coomero01,Ron,Coomer,Ron Coomer,1
coonebi01,Bill,Cooney,Bill Cooney,1
coonebo01,Bob,Cooney,Bob Cooney,1
cooneji01,Jimmy,Cooney,Jimmy Cooney,1
cooneji02,Jimmy,Cooney,Jimmy Cooney,1
coonejo01,Johnny,Cooney,Johnny Cooney,1
cooneph01,Phil,Cooney,Phil Cooney,1
cooneti01,Tim,Cooney,Tim Cooney,1
coonwi01,William,Coon,William Coon,1
coopean99,Andy,Cooper,Andy Cooper,1
coopebr01,Brian,Cooper,Brian Cooper,1
coopeca01,Cal,Cooper,Cal Cooper,1
coopece01,Cecil,Cooper,Cecil Cooper,1
coopecl01,Claude,Cooper,Claude Cooper,1
coopeda01,David,Cooper,David Cooper,1
coopedo01,Don,Cooper,Don Cooper,1
coopega01,Gary,Cooper,Gary Cooper,1
coopega02,Gary,Cooper,Gary Cooper,1
coopegu01,Guy,Cooper,Guy Cooper,1
coopemo01,Mort,Cooper,Mort Cooper,1
coopepa01,Pat,Cooper,Pat Cooper,1
coopesc01,Scott,Cooper,Scott Cooper,1
coopewa01,Walker,Cooper,Walker Cooper,1
coopewi01,Wilbur,Cooper,Wilbur Cooper,1
copelma01,Mays,Copeland,Mays Copeland,1
copelsc01,Scott,Copeland,Scott Copeland,1
coppiro01,Rocky,Coppinger,Rocky Coppinger,1
coppohe01,Henry,Coppola,Henry Coppola,1
coquitr01,Trace,Coquillette,Trace Coquillette,1
coraal01,Alex,Cora,Alex Cora,1
corajo01,Joey,Cora,Joey Cora,1
corbedo01,Doug,Corbett,Doug Corbett,1
corbege01,Gene,Corbett,Gene Corbett,1
corbejo01,Joe,Corbett,Joe Corbett,1
corbesh01,Sherman,Corbett,Sherman Corbett,1
corbiar01,Archie,Corbin,Archie Corbin,1
corbicl01,Claude,Corbitt,Claude Corbitt,1
corbipa01,Patrick,Corbin,Patrick Corbin,1
corbira01,Ray,Corbin,Ray Corbin,1
corcida01,Daniel,Corcino,Daniel Corcino,1
corcoar01,Art,Corcoran,Art Corcoran,1
corcoja01,Jack,Corcoran,Jack Corcoran,1
